tag_name_verbose,addresses,tag_type_verbose,tag_subtype_verbose
Binance.com,1xY41BV9BYGScAUXoy5Ce6KxadtFgZYjFK2WJnCGNpjZjJA,Exchange,Mandatory KYC and AML
ChangeNow.io,1xY3tPE24m8SaC5RMrwW1grzdSBbXkikxVVqfpsoT7A4Z3E,Exchange,OTC
Binance.com,1xXzKHjMEsUnwewMwvHdeVEBSDRyutrLhVHQtC5fdPMMytp,Exchange,Mandatory KYC and AML
Binance.com,1xXzHWDyNaV61YheLZFb8TbJ8QrZMDK8UpGUMBFSVNcGamz,Exchange,Mandatory KYC and AML
Kucoin.com,1xXxseNVPVMnf9MhTqpHstBEypyiUV9LCCZLRR6RSTh9SNV,Exchange,Mandatory KYC and AML
Bybit.com,1xXxYygWbjDYMVX87oUydsPKj93PVNkwiCRLMWvZRpeWjJC,Exchange,Mandatory KYC and AML
Kraken.com,1xXwHhaumP42Hb8nLeVysufmkPrPCjvzqKXFBhzYE8BPjke,Exchange,Mandatory KYC and AML
Binance.com,1xXupP6Vf3YnuCCis5KrVomaVGG7StUM1YSpJ2e1MkNoyAh,Exchange,Mandatory KYC and AML
MEXC Global,1xXufapgMHVTVqu6Tfe1TigKAjPhYGq9Qr9sFBkJzCYcQeS,Exchange,Optional KYC and AML
Binance.com,1xXuadi5AqLkdFSPcn7je2gYbHcd647VBZqHNHoU6FS8L1L,Exchange,Mandatory KYC and AML
Kraken.com,1xXtwiXQEx7kRGk4tjMXJtfGk7Ra6wijEwHxRR7zEZieTdA,Exchange,Mandatory KYC and AML
Binance.com,1xXsXVpdskEud1Rn5zQ3KPPyyLuNRG7YriDUhFRagMkbz3k,Exchange,Mandatory KYC and AML
Binance.com,1xXrGe7g7FxnSpxfLLpvqc1FYsFJhLadqri4VifEJLMZT6y,Exchange,Mandatory KYC and AML
Bybit.com,1xXqfApngC83sx7ZzrZaXVdEtQTajDvM9vhcf8Tgmsnn8pJ,Exchange,Mandatory KYC and AML
MEXC Global,1xXirveYSvxCLgh8hjcQKFph9kyMHmvjYzEMxzZDAieW4Xr,Exchange,Optional KYC and AML
ChangeNow.io,1xXikF8XHP3ZPXRdF6WeUhCrXkXQJ6N2GM1PJBzQvkeVXSa,Exchange,OTC
ChangeNow.io,1xXfL9x4fuBn1HKFV1cb4YmEsaCVFUYyMTsve6JSpLWvpFi,Exchange,OTC
Kraken.com,1xXeoURk81iKX36YtRkoxTLLShd3vkwQdgL2Zifwhs9EUAb,Exchange,Mandatory KYC and AML
Binance.com,1xXdisDwLVeBTD38AfKKrk6yqP2K4Hge7z5C5nd6RPQiuNw,Exchange,Mandatory KYC and AML
Hotbit,1xXdcD6ZUcWLCn6ovdudsfqSYEsUXr6sja4rpVpRzs8iTfw,High Risk Organization,High Risk Exchanges
ChangeNow.io,1xXcyXFyC7KJuKv2Ji53f4pLtHuka2ea6LyBgka2CHXeuJp,Exchange,OTC
ChangeNow.io,1xXbcKWeWeJfnoRqLgTsMtRUEGPF9YvDRPwPMzxcvhvkF4L,Exchange,OTC
SwissBorg.com,1xXbYy1V5Sc3EQZ76wmcWy4gXTSyLbzgdDNJtGT6jEcL2z7,Service,Financial Service
Kucoin.com,1xXbAbQNf5ZjH61Kt9wikoX6mkUbqyFWWqp5J8qEPx8HiJg,Exchange,Mandatory KYC and AML
Binance.com,1xXZcxScso2f8NeiLwrStwWfoGzZGWJyE45LCm4dky4QfCb,Exchange,Mandatory KYC and AML
Kraken.com,1xXWyzRa86S8Uf4q9z4u1ZbzJHq7Hvxg22ZxrKGa15DCrAC,Exchange,Mandatory KYC and AML
Binance.com,1xXUtFgejCnJZGax5ipJR6VpMFkMzAGPnBS7cFNkVeYou8v,Exchange,Mandatory KYC and AML
Binance.com,1xXUhTwnUUQ8ebrJD8siLrSie8JcvAz8pwYGL8DhFEBUWtQ,Exchange,Mandatory KYC and AML
Binance.com,1xXURNjhWFFGvCSdLAqNRmaUProG3KUrEKgsrsr7dbW7gTK,Exchange,Mandatory KYC and AML
Kraken.com,1xXTmL1UopeKq8CpedcLG3ZibJYekdGELvagsTYi59HAB3o,Exchange,Mandatory KYC and AML
Nexo.io,1xXTcwy5h3Sr7rDNCVUWfpBDSXyw5BTSXb5R4eSum4spyAX,Exchange,Mandatory KYC and AML
Binance.com,1xXSxAS54saWMcNuJhrSsZBkf391MRWPrHfr4QCcn5GgYaC,Exchange,Mandatory KYC and AML
CoinEx,1xXSpvFdZ4CUTa6S5jYE6yGUR1sCiWGSY1cSRLr5zUdGLzv,Exchange,Mandatory KYC and AML
OceanEx,1xXSgX5LwFV99zW3XsQ2QyUMbtWFqJokTsvPqwRC54NaEuL,Exchange,Mandatory KYC and AML
Kraken.com,1xXRejfWtaezM8N25W11SA7VCBLJAa9mDmd4BcMiMMM1kHf,Exchange,Mandatory KYC and AML
Kraken.com,1xXRAVFD4tTiziWrJ9L4YGdfCUtRoAeCtfkLXhESzgkc6dA,Exchange,Mandatory KYC and AML
Binance.com,1xXQPWGHepkU6BKmq1EUGCfWSxKcYZ5ehyYdVQQN5Zqdrqg,Exchange,Mandatory KYC and AML
Binance.com,1xXPfV6GUFcKKxcGkNJhRn7oHSk97XL9zKjKhfSLoM7MpNd,Exchange,Mandatory KYC and AML
Bitget.com,1xXNMvP5x3aXXuayAwjg7MpAQrtXiBpGiQzcJCri2xVKwRv,Exchange,Optional KYC and AML
MEXC Global,1xXN4fSjkzL5ZdPFM633XRVA3Z6Y9avHprDau1Md3WTL4gG,Exchange,Optional KYC and AML
Binance.com,1xXMcFpqZuNuoX1eiMesxnnhY1ifHNdk1To3PxmEMg9BFxc,Exchange,Mandatory KYC and AML
Binance.com,1xXKB7FGutfV98XtiXmgZsFfZBEm59w17VzBgw1dFjQSYxF,Exchange,Mandatory KYC and AML
Binance.com,1xXK1fZuipKPb8iKaWZaJLadCvZctqEfsvpzaaBgLzKg8Kh,Exchange,Mandatory KYC and AML
Kraken.com,1xXJCLZQNczNVXFZ1SArCoh2eFBVTexHYPBcDX28a1wy4m4,Exchange,Mandatory KYC and AML
Kraken.com,1xXGvokWqxJowNNzWe5YJdAEZv2QsHBKXxbDngAs64GfKW6,Exchange,Mandatory KYC and AML
Kraken.com,1xXGr2pn9A5W2xNhEeykRrkwX5DANtyYwCQw5xExVvbej5g,Exchange,Mandatory KYC and AML
Bitget.com,1xXGSh8qN5Nv46KWvjgfTF1vP7cTDanEUdhQirThTczBs12,Exchange,Optional KYC and AML
Binance.com,1xXG57svawQga4Z6AxnZPYpPJbAkFfmoN9jMDh2DZ75szbo,Exchange,Mandatory KYC and AML
Kraken.com,1xXF8yQ2nNv8kR52oSJczWduLke31ruNhSmkyGMzMaQuj4e,Exchange,Mandatory KYC and AML
Binance.com,1xXDeLxFhEJkbFoh86dVsiCNHBEf9fBV4Bp9stPHpMbhYWa,Exchange,Mandatory KYC and AML
Binance.com,1xXCEdNSjPL9VPz1f5fexkgY6fhTusnbUA1G2qXcDu5UYB8,Exchange,Mandatory KYC and AML
Kraken.com,1xXBXCqSesEbjRty85uqxmZA5NpkBMppPbnteQQKAJY3S2d,Exchange,Mandatory KYC and AML
FTX.COM,1xXBQYnQcX9T8169qvTjNqTUw1KXn2E8eKbGPVbVpURTGkU,Exchange,Inactive
Binance.com,1xXB2qCC4CxZV9RNw5Comqo3XgqUvVdqeot5p5HxCY1xVMk,Exchange,Mandatory KYC and AML
Bybit.com,1xXABG3bNKjFBUGdVU2UqjkGeKuF8pbXkm6yPvGTGfmECmx,Exchange,Mandatory KYC and AML
OkCoin.com,1xXA7E3U5tZ5pCm1ZgQhCB1Zk2ydz6RNi9Y6KRxfHDouVdf,null,null
MEXC Global,1xX8euyvRcYAAHUHEcFpvHzgSviAXhzStEGG1eB4ZS2pwBc,Exchange,Optional KYC and AML
Kucoin.com,1xX8aJaBZEWjKk2wk3ZToPHkhirxCTRd7QtMPTXFLaaKPu7,Exchange,Mandatory KYC and AML
Binance.com,1xX6dXUw2FGopQaP8s9uYMsGSdtG8ZvsWwiEwisFQP4Fhgd,Exchange,Mandatory KYC and AML
Kraken.com,1xX54TwvJK1bmKaTrZmVCEfUK9MA8ERyG8dfeGRkcakgPAM,Exchange,Mandatory KYC and AML
Bybit.com,1xX4Yvft5o8ofNVSiZ3AMvvSUpUJovqEqvNZ7UpNFnSQh6H,Exchange,Mandatory KYC and AML
ChangeNow.io,1xX4Esc4HYtmeUgQ2WfUCv1wBEdUpcvqMh3p41soy5uQENT,Exchange,OTC
Kraken.com,1xX411D9vNQS1pe86eEAPP9QV154nPAyKzvQn1TeXdC2ZK6,Exchange,Mandatory KYC and AML
ChangeNow.io,1xX3Vh22AKzCHarkBdT3H7p5XGHqz68y3Eu4dtkvd15JAEF,Exchange,OTC
Binance.com,1xX3NvAEe2c52CnghRwBTfEFPZJ8YUgtL4uynFZR1h2jfGm,Exchange,Mandatory KYC and AML
Kraken.com,1xX3BtUGHVbNoQPp7hyErHpADtyah5Har22jU5jbL2PCFcA,Exchange,Mandatory KYC and AML
Binance.com,1xX2vaz7NDtXvXbtFWm9GgxA9mVJqb2qKT6NPpeVRzot625,Exchange,Mandatory KYC and AML
MEXC Global,1xX2kdcEwsBLQSgCqLSA8D6rZ51fD5ccj3XRvNqf172st4D,Exchange,Optional KYC and AML
ChangeNow.io,1xWzYdmEe6Ag2oj6ukgT3WPZxj2eRX6YSSH3eG1aqJwuWvi,Exchange,OTC
Okx.com,1xWyJ29c5tCwvZEuywAHe9BfmXzjrsEu1qac2SWCe6mc2qi,Exchange,Mandatory KYC and AML
Kraken.com,1xWwnNeac4CSuVCru2T9eoaaDrWaLYZu6cWRTdBuGChDLr9,Exchange,Mandatory KYC and AML
Binance.com,1xWwmFNVhAKVdc9FDBnN1arJDVgEeH56vdxGFEpF9bC3g5g,Exchange,Mandatory KYC and AML
Kucoin.com,1xWvu4AgAXGxJoEYfRUc4dKHouoBXeoEtT4qDQsWbJdiZfE,Exchange,Mandatory KYC and AML
HitBTC,1xWvrLZo9JLktS1SQCJznPD6je2poqDRbL96zT8DvKJooph,Exchange,Optional KYC and AML
Binance.com,1xWuiqxD2te4sB9FqpKKK3FX6LN6cY2bYYDTBm2XSTQF9Rh,Exchange,Mandatory KYC and AML
Binance.com,1xWuXyBjqawHToKAeMF4SJSoGrRAE8RZZ1rH595PdoszCWB,Exchange,Mandatory KYC and AML
Binance.com,1xWuLRsvJQdp4SnALqyKccfPGzQQ88zc5mCHfqrdavsB75c,Exchange,Mandatory KYC and AML
Binance.com,1xWtk1RjXLZg8TTuQF7P81GBYicjXAec7bgudU8xhXgyrdk,Exchange,Mandatory KYC and AML
Kraken.com,1xWthVoACBSkvwky8mB9fBRaLVcZJP5agQoL4WXohJ3m84G,Exchange,Mandatory KYC and AML
Nexo.io,1xWtbhVHtyYPAzrSAzszDt8F4p23h4stgPGHaY7HKtrdVD3,Exchange,Mandatory KYC and AML
Okx.com,1xWt1d8kEVpZmVJaATLk53UKcMdAfud65FbTwQGb3WJV1t3,Exchange,Mandatory KYC and AML
YouHodler,1xWp5gTHPa55Gn3j5jWTRAW914BkzL2j1EgLumTX1tmS5qZ,Service,Wallet Provider
Kraken.com,1xWm6barvML2RB8mbkp4P5swiHtXEPHGhhU3MZH1ikDqAdb,Exchange,Mandatory KYC and AML
Okx.com,1xWm53nSV8Qx3GPYygMhmSYbps4x4us6ZbVoeznQTwRfKEY,Exchange,Mandatory KYC and AML
Binance.com,1xWkiExqmJ9QPiqpba8TfgQ4BKLsBMQrzu6pR5dpvnjNpAx,Exchange,Mandatory KYC and AML
Bitget.com,1xWkGRQCjByGcYTN9fWtohVzus2xVuaFNsjKZNQo6fxVhir,Exchange,Optional KYC and AML
Binance.com,1xWjUZSxihAAptUw7fd61EySXKRM4LBJwjvmDXqkcs9F9ML,Exchange,Mandatory KYC and AML
Kraken.com,1xWjPjhCcJfY1aYQHP6PdCHaZKDCwoShFm9HM2iaXUPUTSb,Exchange,Mandatory KYC and AML
Kucoin.com,1xWiaYaNn4auYXwJdNXgjx1GX6k65A4BHrNoB1WGcwTbmF1,Exchange,Mandatory KYC and AML
Kucoin.com,1xWiLnKHm95M5TXsyZZvwPHnt713qpP9FmTwHKXek7rZ7Va,Exchange,Mandatory KYC and AML
Binance.com,1xWiBszHX1haJzb82ETvXVymVNVMW4XEAeDmGbjBaJGUuHd,Exchange,Mandatory KYC and AML
Kraken.com,1xWi6J4idEYxRwxdQBzppcWYuWKAQRbtKswLgHJSzkF7etg,Exchange,Mandatory KYC and AML
Binance.com,1xWhEdfmN3vCj56RYFmnMXSAMp8j7LMgwFvVr1KoHP9ErMo,Exchange,Mandatory KYC and AML
Bybit.com,1xWhCmxWcyhytcTVQ8hkHszYH27G4n59BuBVNFSsNNyEnvT,Exchange,Mandatory KYC and AML
CEX.IO,1xWgCTahaiq23q9rQMcFm3S2V9YFWVQyMx5ATcET17v8Fif,Exchange,Mandatory KYC and AML
Bybit.com,1xWetJ8Prsw3SAakjxyptTpoSAzF5P7wKrYEwwCXnAaxVNb,Exchange,Mandatory KYC and AML
Nexo.io,1xWduHoyrcmfKrZZcdZorW5TsKc9xnWxqg2wz1VWD5zWo2N,Exchange,Mandatory KYC and AML
Binance.com,1xWcSjRGxpWqE29ahhRH3GNRpUQka3K65HdcsXu1qBetVfp,Exchange,Mandatory KYC and AML
Binance.com,1xWc3PrHMxJRaTL69ADh3777mjCMCxJyWzxsUydGK899Zqx,Exchange,Mandatory KYC and AML
Binance.com,1xWaLPAJRcRJCg6YB7LEzv9h69zhPQQQ7GSo1DCMVD44AEG,Exchange,Mandatory KYC and AML
FTX.COM,1xWZyzqpuWVDDES8DhjfEx2wiRQLimafCwB2mMhDAx7dfHn,Exchange,Inactive
Binance.com,1xWZhwmLeyKiGoXA8273wkF7cej6MKWotrn3gpD6hZaSznX,Exchange,Mandatory KYC and AML
Nexo.io,1xWZWY4NUpS9D6RbWQJYGVWZ4JBHKDSbMCVpjzv9CP9dd77,Exchange,Mandatory KYC and AML
Kraken.com,1xWYxfXxdm9eVwj5BbybceuhhfPVFHYehpsra9gdNnMRqn8,Exchange,Mandatory KYC and AML
FTX.COM,1xWYdx3foi9rc2sKwp4aY8tuxQeWVt4dGrwH9VGBhUJsUay,Exchange,Inactive
Kucoin.com,1xWXcXoDWggMqjQzDq2R6VSot6SRNZVtkDLdaqyn3WzHz2b,Exchange,Mandatory KYC and AML
CoinEx,1xWWmTBe8UPuP6bjwa5D7qzzYPaNi9ZP5wNaFPksjT8Wniq,Exchange,Mandatory KYC and AML
Binance.com,1xWW1fmEENPoSQpGZNnraSZ9DTq51bUX8dGjqqTNSuBcKnF,Exchange,Mandatory KYC and AML
Kraken.com,1xWVErt1JpMWKPbnfnn8gLXJxeWNrcvHzCSFc82xjkxJFXj,Exchange,Mandatory KYC and AML
Binance.com,1xWUqkAcdtutJFeUHteeAquLQQQnBH2f18L64MHtGQ6xekp,Exchange,Mandatory KYC and AML
CoinEx,1xWUKbXQaQBLKrckZPKtCvcWSRyPbGqnbXad5UAKcYXw8od,Exchange,Mandatory KYC and AML
Binance.com,1xWTd5FoUA4WSWgB8mmyFd7tDy2v4yVyFr4xGmmSBBMxbVC,Exchange,Mandatory KYC and AML
Binance.com,1xWT1kstRhmzbq4r9F4jpLXqw36h1Gx7X3jScKHQQrxqWWr,Exchange,Mandatory KYC and AML
Kraken.com,1xWRiA2NPtS3wY97kcWDLY9o3Ys8bcts4DoCNWBDCdcyH1v,Exchange,Mandatory KYC and AML
Binance.com,1xWReFqNtzbRpjGHyYDkFhRpm2BQ8Exp5oHmkxf55fEhG3Q,Exchange,Mandatory KYC and AML
Nexo.io,1xWQjpc8aEawvAx17FodRcYkBrpK3bYTmL2QZ5insWSj5uh,Exchange,Mandatory KYC and AML
Bybit.com,1xWQ69nTJ68X6BMQetViS5VMuDLCsWYh4FiUk7D86ei9VWw,Exchange,Mandatory KYC and AML
Binance.com,1xWPjDCgAMhibT9UZ3B3T3aBZ6hLyPC1g1F2F8naqXs7DqJ,Exchange,Mandatory KYC and AML
Kucoin.com,1xWPMSDdW635BNY9yZ1W2KbykS1ZDL1ADpaNbskyV9Cq4Mr,Exchange,Mandatory KYC and AML
Okx.com,1xWMkH3zuT8kgKycYjrbyDQb4UtfdEbSZ9PHDvaoQMJobEp,Exchange,Mandatory KYC and AML
Kraken.com,1xWMhqWfAfuD3rnYd3cvKcGat62FtqT5srpnYcwtzfVWdR8,Exchange,Mandatory KYC and AML
Kraken.com,1xWMFgqMRLunukNZBioSgvWiXVbHLrNu7wynvkveAC49v9q,Exchange,Mandatory KYC and AML
Binance.com,1xWGfSgRPJwULt7nhLDph6kULsaZqUc7D8yNjasrXjb8tm2,Exchange,Mandatory KYC and AML
Kucoin.com,1xWFWv9UTmxzWh7ZKc5HRbCXo3H5SXnGaWhLVCioNTi4jcx,Exchange,Mandatory KYC and AML
Binance.com,1xWETD9sDzoRXdzaZCcDbyi9D182PoXD4pKBX7Nti3yEAY6,Exchange,Mandatory KYC and AML
Binance.com,1xWBpt2Zk2gT8gopevnmBh3sBQqmmR82FDS1iD6EqCo4Ue9,Exchange,Mandatory KYC and AML
Nexo.io,1xWAcTJfd4gY7pBUWTo9mNmabEwZUFGJtgbG1eigHPnkEym,Exchange,Mandatory KYC and AML
Binance.com,1xWA3GeWXEv5cwiSVUC1XGS9hjdCmt5F6SdgyzTfNNqx6CC,Exchange,Mandatory KYC and AML
Kucoin.com,1xW94KanrMgvEZVnUbxc3NhBWKqhjcoVJoL7y7zV7m7rMbR,Exchange,Mandatory KYC and AML
MEXC Global,1xW6Stv16RL9zZzC3HhGERcjMmG1RvY5VtbjKaPQvT2LWEs,Exchange,Optional KYC and AML
Bybit.com,1xW6NcDRW8a2v1nSMq5XmgyaF4vbtrTBJT2purxwmMWzyY4,Exchange,Mandatory KYC and AML
ChangeNow.io,1xW4FRJoNB9aVeSf6KBiq9c3Pv5dQJRFGDc47HAs8gj2gDu,Exchange,OTC
Nexo.io,1xW4BwohyGH3qYFUkPqUUvz15DjWDes6MgJZxyMapoxWEgV,Exchange,Mandatory KYC and AML
Kucoin.com,1xW2BDAAKa2gnVDmWDm8NvGghbJvTGLmY4gKuNNpFqkm7Fk,Exchange,Mandatory KYC and AML
Kraken.com,1xVy5RzHV4YqgC3Ly9WUohk6kahNd4ziHyMtZv96WGPwq9E,Exchange,Mandatory KYC and AML
Binance.com,1xVxxSfEJn1brW6X8qtMZ2FEfFaohsKdFpVw8PWYBMc7N1U,Exchange,Mandatory KYC and AML
ChangeNow.io,1xVxd3NK6h61xZ6znuHvpAS1bQ3ZR14Z5HmK5cKfYaaEj9z,Exchange,OTC
Binance.com,1xVwmyHNT4h4qkZpoAAD99XJkFtqEdtoVmnmUiHwXphXigo,Exchange,Mandatory KYC and AML
Kraken.com,1xVwMEuehp2f63CQpdaMN2pMWpV5jjLeZvGhsNKWgAAvqWZ,Exchange,Mandatory KYC and AML
Bybit.com,1xVu99fY8jDC8YKaUKyqi3nbs35c6ZY7HXeDARi92wSoP2n,Exchange,Mandatory KYC and AML
FTX.COM,1xVsBv5w5bpPhMRSaHdvUt5bZn4ZD3R4HAE5HZCs4fDxbpu,Exchange,Inactive
Binance.com,1xVrr2f9kcwLXSd8DT4VCkDrf6uWWJdHAiwUJoeb7mSfQ5B,Exchange,Mandatory KYC and AML
Binance.com,1xVrdwxbTXRDxT4eBLJ8mf3Nj6wuhSU2X9Bg9GLw3oeadbo,Exchange,Mandatory KYC and AML
Binance.com,1xVqiCZbnAqiskdurjbvuyF9eorNDDr38wo4fVR1EV7TkJj,Exchange,Mandatory KYC and AML
Kraken.com,1xVqYnunESTVc6QrvMo9ERrM68sfHfkmEngkmZZGoNFrcwF,Exchange,Mandatory KYC and AML
Kraken.com,1xVqXQHxTHyAU9bVhmpM457knL4TZSLfUWzsM5v1DMHAw8V,Exchange,Mandatory KYC and AML
Kraken.com,1xVpr5L3aJoL5hecnExUFgtLRyMpmCpw5hVAsUXbqrnVRXJ,Exchange,Mandatory KYC and AML
Okx.com,1xVnnuusYentHR2Cd4FZNF9WMzMtvtV6cF6oAoXmaVpXFTp,Exchange,Mandatory KYC and AML
Kucoin.com,1xVnKAyPDVegyhFopbjUkpEsYA6ymatYgeRKqT5xEEwsyd6,Exchange,Mandatory KYC and AML
Binance.com,1xVjRosqAKA4bgEF14w8Au2mqpAR5rY7uPeKitFMF2bswme,Exchange,Mandatory KYC and AML
Kraken.com,1xViQo8ezeJC8m3FGgH5wkn9zB4thTKGsLMmJQr19RHX1yr,Exchange,Mandatory KYC and AML
Kucoin.com,1xVhwUqpdLYGfbmaqoe4SFXVYQgaxEcWT2AUXjvRMVAXjVb,Exchange,Mandatory KYC and AML
Binance.com,1xVhSpUsYZJNwpMMzKZ3boVcZ1svLZm5k3STMzEMJ7fKqvX,Exchange,Mandatory KYC and AML
WhiteBIT,1xVhP1ceL3eLHZvcJSoTbRQ5YPiH9N37KECPxs5Tz7HV5je,Exchange,Mandatory KYC and AML
Kucoin.com,1xVh7H6T47aSDTpCQYZuAu6YypbcnvQqD43FfVWnEncpaZn,Exchange,Mandatory KYC and AML
WhiteBIT,1xVfhAHepVw5QXoVHEwqUCxwzf57Ce4J1cSJTW9kqAAMYXU,Exchange,Mandatory KYC and AML
Kraken.com,1xVfBRXScCSjibD2JyrgAeXxPcXDTEPHm5NNdvQKpiu73mK,Exchange,Mandatory KYC and AML
MEXC Global,1xVdQkj1areX82wywGFjEAStetqtm1qwJBz5KVPWgm3HYpp,Exchange,Optional KYC and AML
Kucoin.com,1xVcjYXWRRA4wiynxwAoMjx9bDvdFv9oeu1CG34vcaUyMf1,Exchange,Mandatory KYC and AML
Binance.com,1xVcDA7Lqo7NTdrqqLQArQ7iTEWw9Z4JZ3nKbmuRtd82Uu6,Exchange,Mandatory KYC and AML
Binance.com,1xVZXPWjFXKf7aFn18gwJXM8f66DWwvT4NtLFJoEv66Upup,Exchange,Mandatory KYC and AML
Kucoin.com,1xVZLLqDvNhUGoXroHbfrFdGP9Ggq29MdwDmZ6a8SZa5jmf,Exchange,Mandatory KYC and AML
Binance.com,1xVZ7Pkz4Ph9DjZVRatz4KdLQ52kKdg6tiecXpqzXs2qEmc,Exchange,Mandatory KYC and AML
Bibox,1xVZ5M2YFfw5FV8V5cXQzsCWq96dw7krnK8cUqu3KYTf4Wi,Exchange,Optional KYC and AML
Kraken.com,1xVYB69wbavv2p3rPQ7ULGuHppZet5i5v2yXtsPwx7KJpHh,Exchange,Mandatory KYC and AML
ChangeNow.io,1xVXCzDnxUw2NFuwokDvera8ezNyCrhUhRzyRYCSKf5y6D2,Exchange,OTC
AEX,1xVWm6EkSjcGZu9NBoC1K1wL5zvGotJu1Yt9cAXwYwnn6Jg,Exchange,Mandatory KYC and AML
Binance.com,1xVVmXsRG8WV31tqWj2goE9KpgSPD1JbojyG229tdDyZqaD,Exchange,Mandatory KYC and AML
Binance.com,1xVVTsc8yxZ4eMRV4FPQY5GkPTqX8N2Q2Ni4NxWNzWUgu59,Exchange,Mandatory KYC and AML
Okx.com,1xVUugGFPofrx1PYpS5DU6feETS3kK7f7hDWw1caBwRBtFK,Exchange,Mandatory KYC and AML
Okx.com,1xVUPiuHWNgSqHHwBrASNb5bXrHV4gcgxxomit1L15Y3pPY,Exchange,Mandatory KYC and AML
MEXC Global,1xVS3SpEDc4JjCaYepJhPixnSiHY8X33ABSszbjDpacfbJ3,Exchange,Optional KYC and AML
Binance.com,1xVQJX1KDsC4bDmcaXxqnjwpuLCGES7NKXS5RAxMVENKtQg,Exchange,Mandatory KYC and AML
Gate.io,1xVPmt16FjCRxcQVFqs5S4DdNdN6svjpUkeijUeJW5ARuq8,Exchange,Mandatory KYC and AML
Binance.com,1xVPEcZqZWYo6iRkj9Beq6VoP3hkceNJTRZtfUCE9mr461S,Exchange,Mandatory KYC and AML
Binance.com,1xVMLusHWgWyMuaorv66JSxjMormiJNET7qU6TSLUUCJ2q4,Exchange,Mandatory KYC and AML
AEX,1xVLnivMnwdboAtWr1ptUaYvPKR8NKJg5mwqHap5A6Z6Pgv,Exchange,Mandatory KYC and AML
Bitget.com,1xVLfefM9sHrRLGbLrFkC9SFaSruVNdaVPc2eMo4HcdmaoL,Exchange,Optional KYC and AML
ChangeNow.io,1xVKT2QpaQM1CKx391Qexz3sf8TSu4QR8JfVnvvgo6cSBn2,Exchange,OTC
Poloniex,1xVJeHhEoTQWpRuxGS1kAj3kxsGH8L1T2LAiSZTxTg6ghQ1,Exchange,Mandatory KYC and AML
MEXC Global,1xVHn8uggVVA54zC2gXq8MWpxrX8UgichTTn246XjvHMHsJ,Exchange,Optional KYC and AML
Kucoin.com,1xVEsJuoEydUno92Mm6KwsigSmpG5gcpzkRSYxiLQForLW9,Exchange,Mandatory KYC and AML
Kraken.com,1xVEqNwtRthJEhxsYY2q8MXseumjwPuTeLeNvBYoRZe77Gh,Exchange,Mandatory KYC and AML
Binance.com,1xVE8MfpQtTsazdLFuePFsJwwuvptFDhACKjD1krjr9smfs,Exchange,Mandatory KYC and AML
Binance.com,1xVCZCKQT1Yqq4m8dYPaX1n6X9jweXJCQNzKXs91e5anAVY,Exchange,Mandatory KYC and AML
Binance.com,1xVAE28Kuabzd4VPJXHQANBtiXybqTc2aEtJECTDG4qi8uH,Exchange,Mandatory KYC and AML
Binance.com,1xV9hQQS7e5nDTnPQtAJD7zdH5GTMoUQvqY27LZM9ix5PVv,Exchange,Mandatory KYC and AML
Kraken.com,1xV6wHFEYyVUJhxAE8tPMyLn8H5umxuffJzV2hddF5X2pbJ,Exchange,Mandatory KYC and AML
Binance.com,1xV3jHyEbE4q6VWr6riJEJdhdQmghQftPi2kVxKrNt2bg3V,Exchange,Mandatory KYC and AML
Kraken.com,1xV2aMMANBJvRtsraLGEYUnoZGov7VEjfUgLscCrN9FpM5f,Exchange,Mandatory KYC and AML
Binance.com,1xV1ujmLCVXnKqYRzkdgPzSZ9zfirVZvm6N9sNvG15kTfpg,Exchange,Mandatory KYC and AML
Kraken.com,1xV1VkyDB1vRFgwkhPDHcyyiYvz7TaJ3nGoCF4oZxw77aS8,Exchange,Mandatory KYC and AML
MEXC Global,1xV1CnBVrWpKR4ER8JFG6F79frmgintzN4a9aAicLDJ6NfU,Exchange,Optional KYC and AML
Okx.com,1xUyu2TwgEiGURdWhog1hZRfQQiGuTgHwxtXBtfVNZ4Xigd,Exchange,Mandatory KYC and AML
Kraken.com,1xUutD1V6sQ82jJHzi8NmGkaw4vQHfoZBxm9StSW43HxT3B,Exchange,Mandatory KYC and AML
Binance.com,1xUubdjEgaCZpjGfMk22v61cDvehCxq8eqzGSzFdqQUbLyd,Exchange,Mandatory KYC and AML
Kucoin.com,1xUu13aykyBw53GnLmRq8yYV8o6hhx9p4D87Zv7K49Fejj1,Exchange,Mandatory KYC and AML
ChangeNow.io,1xUtXRtxeWFQZX2JxkZ2QgkUWyckycU3HCb6nLRqT82S22Z,Exchange,OTC
HitBTC,1xUt6WXrewgxKy1FoBbeFUKwkgDUFx5xsAh23bYMBBF5Pyn,Exchange,Optional KYC and AML
Binance.com,1xUsXAcZqY732D3Cc7sZoD6hbtJwcJ77bAubJbS4gXAKGZT,Exchange,Mandatory KYC and AML
Nexo.io,1xUry83HnitTmmzqCSjtHAKGa2B8JD1hnGHKhejCgxFEtGS,Exchange,Mandatory KYC and AML
MEXC Global,1xUq5WNSSg5doqwfy43KcaxmJVtR9bdWzzbYqvhgf57TMTa,Exchange,Optional KYC and AML
Kucoin.com,1xUoe8f5VNv3kT6cGsvoZTbKk4xWoCxQKaiKFCNec7psJzH,Exchange,Mandatory KYC and AML
